a_cheaper_bootstrap_share,a_cheaper_replicates,a_higher_pass_rate_bootstrap_share,a_higher_pass_rate_replicates,bca_acceleration,bca_bias_correction,bca_defined_jackknife_clusters,bca_log_cpsc_ratio_ci_high,bca_log_cpsc_ratio_ci_low,config_a,config_b,defined_pass_rate_replicates,defined_replicates,log_cpsc_ratio_ci_high,log_cpsc_ratio_ci_low,pass_rate_difference_ci_high,pass_rate_difference_ci_low,point_log_cpsc_ratio,probability_a_cheaper,probability_tied,tied_cpsc_replicates
0.0,0,0.0,0,-0.009447440042802104,-0.021307952628745463,113,1.1382565770028132,0.7269189141841794,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,10000,1.1482050015446925,0.7348491958071747,-0.1084070796460177,-0.23893805309734512,0.9279429848746557,0.0,0.0,0
0.5757270806078293,5721,1.0,10000,0.07863468768466127,0.07840450558884551,113,0.8410781218187009,-1.12254228080623,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_luna_low,10000,9937,0.6715120547848343,-1.4364937185720599,0.3185840707964602,0.19469026548672566,-0.0501577622391475,0.5757270806078293,0.0,0
0.5262,5262,0.0,0,-0.010995767951746475,-0.05416965120489233,113,0.21273919846980774,-0.23899407970432,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,10000,0.23073998214347174,-0.22237932540570035,-0.3250416280997852,-0.4787243744105312,-0.013472414680755574,0.5262,0.0,0
0.0,0,1.0,10000,0.020354618798726944,0.03535082016400561,113,1.125699539542434,0.5414061511124388,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,1.1096439945882755,0.5193513203184233,0.2079646017699115,0.1084070796460177,0.8413386040696098,0.0,0.0,0
0.0,0,0.0,0,-0.010186532020457797,-0.03911337176618698,113,0.7131100262390933,0.28907144135945506,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,0.7250831655336912,0.3020113592487346,-0.22566371681415925,-0.37168141592920356,0.49861163760161675,0.0,0.0,0
0.8341,8341,0.0,0,-0.00935464641114251,-0.012533469508069274,113,0.11714102865583226,-0.3258256547129292,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,10000,0.12630759971089403,-0.32089981134869133,-0.3495575221238938,-0.5009933628318585,-0.11721918238985592,0.8341,0.0,0
0.0,0,0.0,0,-0.00980532423979848,-0.021307952628745463,113,0.8280306668522865,0.433287309702666,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,10000,0.837799311456378,0.44102042154943444,-0.11946902654867259,-0.24557522123893805,0.6298411936722438,0.0,0.0,0
1.0,10000,0.0,0,-0.009555374665924847,-0.02030508422389927,113,-0.6987214517305254,-1.1874970662439752,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,10000,-0.6862452740406725,-1.1809647189077344,-0.37168141592920356,-0.5420353982300885,-0.9537516274918432,1.0,0.0,0
0.0,0,0.0,0,-0.008964520393161163,-0.009274657580969804,113,0.6040892903173263,0.1735328862385144,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,0.6117821692131908,0.17854701606433043,-0.2676991150442478,-0.413716814159292,0.3772018892490108,0.0,0.0,0
0.9986,9986,0.0,0,-0.01123677572894677,-0.017045897714989152,113,-0.15737967212359485,-0.623233615184413,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,-0.14678474916433792,-0.6153529594392496,-0.3532609442144301,-0.5206641104563183,-0.4024665219703694,0.9986,0.0,0
0.0,0,0.0,0,-0.008280818062458657,-0.018299407668827677,113,0.9683806735149642,0.5428951607189639,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,10000,0.9744124882576837,0.5498825643683779,-0.20132743362831856,-0.3318584070796461,0.7454477642288929,0.0,0.0,0
0.0,0,0.8429,8429,-0.0010556344324030554,-0.005263943686483788,113,1.1410295632379535,0.6753032842896775,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,10000,1.142029549543502,0.6777804168617151,0.089128126416619,-0.026708675726927943,0.9164872500616621,0.0,0.0,0
0.9996,9996,0.0,0,-0.009687683809405075,-0.030836414058675342,113,-0.23313503227771173,-0.6869121888877984,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,10000,-0.21991217204260077,-0.677833658959297,-0.34734513274336287,-0.5055764503441494,-0.46847117695326795,0.9996,0.0,0
0.0,0,0.0028,28,-0.005164147970416609,0.00726928601715347,113,1.1868069981535956,0.7941044396583018,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,1.1872192145729519,0.7944653504692839,-0.023647738446411014,-0.13812697688063608,0.9846393649263103,0.0,0.0,0
0.0097,97,0.0,0,-0.010108845151470564,-0.02531965065378632,113,0.4517786637005598,0.024343097188757018,mini_swe_agent_gpt_5_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,0.4635270691345052,0.03347213540228562,-0.25663716814159293,-0.4070796460176991,0.22946867982608757,0.0097,0.0,0
1.0,10000,0.1241,1241,-0.004155774254165201,-0.029582527813948944,113,-0.5107090275037804,-0.9639541828757346,mini_swe_agent_gpt_5_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,10000,-0.5003119860641234,-0.9543624914777098,0.026548672566371667,-0.09734513274336284,-0.7294297685481159,1.0,0.0,0
1.0,10000,0.0,0,-0.00968347934935251,-0.03108719706247363,113,-0.6383877843001415,-0.8617432497773057,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_5_xhigh,10000,10000,-0.633526165720327,-0.8558603604877492,-0.07522123893805299,-0.1880530973451328,-0.7497919277138886,1.0,0.0,0
0.0,0,0.9995,9995,-0.0008940264399445041,0.004762611726370971,113,1.1956530021313059,0.931276308347115,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_luna_high,10000,10000,1.1952796627159004,0.9306749518997613,0.15486725663716822,0.037610619469026496,1.0636673523710463,0.0,0.0,0
0.4608030592734226,4579,1.0,10000,0.08380763103124604,0.08194740455886625,113,0.9606406509339527,-1.0028730967749255,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_luna_low,10000,9937,0.7808692750997585,-1.2428379603254769,0.5951327433628318,0.45353982300884954,0.08556660525724318,0.4608030592734226,0.0,0
0.0338,338,0.0,0,-0.006014675469610111,-0.04814585694552705,113,0.2591442478031193,-0.016935499408936183,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_luna_max,10000,10000,0.2678760574562439,-0.009318262291566046,-0.06550230506866331,-0.20155644146093754,0.12225195281563506,0.0338,0.0,0
0.0,0,1.0,10000,0.027601947447188593,0.038862518354400355,113,1.3122813507543003,0.6278159536216521,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,1.2875633457656217,0.5907148194009451,0.4933628318584071,0.3606194690265486,0.9770629715660005,0.0,0.0,0
0.0,0,0.1734,1734,-0.007690798914580225,-0.026071887453559334,113,0.7671714132131445,0.4944443470647275,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,0.7726190353061836,0.5014495925324807,0.03539823008849552,-0.09292035398230092,0.6343360050980075,0.0,0.0,0
0.3838,3838,0.0,0,0.00012175877762124323,-0.016293804724859258,113,0.14670647198412892,-0.1034547142681414,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_sol_high,10000,10000,0.1492860385537785,-0.10168520981387844,-0.08706932153392337,-0.22429006882989183,0.018505185106534733,0.3838,0.0,0
0.0,0,0.9958,9958,-0.0010830716825949594,-0.006015944146675402,113,0.9045354735148223,0.6196097361438664,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_sol_low,10000,10000,0.9061289803559368,0.6206377027466724,0.15044247787610615,0.022123893805309713,0.7655655611686344,0.0,0.0,0
1.0,10000,0.0,0,-0.006186466926986709,-0.01855011304703817,113,-0.6758021319693504,-0.9569044721180209,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_sol_max,10000,10000,-0.6707239232115949,-0.9512880002304047,-0.11460818979140329,-0.26102293378634644,-0.8180272599954524,1.0,0.0,0
0.0,0,0.0123,123,-0.0010315548494161722,-0.0152910283343778,113,0.637267197771256,0.3889072358796013,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,0.6388586089252989,0.39085595231270454,-0.008849557522123908,-0.1327433628318585,0.5129262567454015,0.0,0.0,0
1.0,10000,0.0,0,-0.002813321239380126,-0.02231084246442262,113,-0.13469273777715232,-0.39527573063083893,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,-0.13171453664177152,-0.3918965169745025,-0.09674065007946941,-0.23893805309734517,-0.2667421544739788,1.0,0.0,0
0.0,0,0.5155,5155,0.004122039250542083,-0.0005013256759256268,113,1.0042357269550957,0.7625109779268001,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_terra_high,10000,10000,1.0031705614263087,0.7618047736957796,0.06415929203539827,-0.06194690265486724,0.8811721317252836,0.0,0.0,0
0.0,0,1.0,10000,0.00870006241545663,0.01629380472485912,113,1.2765650503981694,0.8011105078869691,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_terra_low,10000,10000,1.270436695936828,0.7921935314963978,0.37344764829386023,0.22601189865871432,1.052211617558053,0.0,0.0,0
1.0,10000,0.0,0,-0.00442475314058142,-0.0363541161267396,113,-0.21035635083976206,-0.4563112830559522,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_terra_max,10000,10000,-0.20356490112528244,-0.4513744776777959,-0.094376189588525,-0.22123893805309736,-0.33274680945687735,1.0,0.0,0
0.0,0,1.0,10000,0.0014524858808455466,0.004010615991203968,113,1.2902121978852206,0.9336561780557268,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,1.2889503880562971,0.93312581981391,0.2618883972468043,0.11464722656208919,1.1203637324227012,0.0,0.0,0
0.0,0,0.0321,321,-0.0008350276325756485,-0.01153074557586483,113,0.4928384777237222,0.24048619944342012,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,0.49428137407639555,0.24224138440017665,0.004424778761061954,-0.13053097345132747,0.36519304732247826,0.0,0.0,0
1.0,10000,1.0,10000,0.007633190340520608,-0.005013277548926657,113,-0.38584030115567813,-0.8144415386250762,mini_swe_agent_gpt_5_5_medium,mini_swe_agent_kimi_k2_7_code_default,10000,10000,-0.38738206648093726,-0.8162949919753529,0.30752212389380534,0.15929203539823011,-0.5937054010517252,1.0,0.0,0
0.0,0,1.0,10000,0.002988726721558395,0.013536206042278275,113,1.9619176742415523,1.6616429387604974,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,10000,1.960041573387949,1.657075373972642,0.29646017699115046,0.15929203539823011,1.813459280084935,0.0,0.0,0
0.1086847136962866,1080,1.0,10000,0.0824433891498527,0.08397237732585355,113,1.7350114858335512,-0.30774672390581903,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,10000,9937,1.558021477572543,-0.5038318020089002,0.7234513274336283,0.586283185840708,0.8353585329711318,0.1086847136962866,0.0,0
0.0,0,0.4779,4779,-0.017705708050712216,-0.024567428181125114,113,0.9870335033471657,0.7430171753531559,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,10000,0.9945803012203825,0.7521249852619593,0.055309734513274256,-0.0580846012182461,0.8720438805295238,0.0,0.0,0
0.0,0,1.0,10000,0.03049900633094406,0.056680133174162886,113,2.086497156536872,1.3687384816121595,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,2.0447865233641878,1.32176504912111,0.6283185840707964,0.4845132743362832,1.726854899279889,0.0,0.0,0
0.0,0,0.9997,9997,-0.011988373577361239,-0.005765276969606941,113,1.4970249809888116,1.2572022400554983,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,1.500093452161745,1.2603106867493767,0.1593473451327426,0.04646017699115035,1.384127932811896,0.0,0.0,0
0.0,0,0.1916,1916,0.0011112487676186598,0.007519955698540525,113,0.860245960693987,0.6816387282488742,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,10000,0.8589492208945267,0.6805251378930057,0.029428825814806745,-0.07874818495771442,0.7682971128204236,0.0,0.0,0
0.0,0,1.0,10000,0.002841187741886029,0.03635411612673946,113,1.6686937582873136,1.3624302169220621,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,10000,1.66095202197416,1.3531547540030378,0.28982300884955753,0.14601769911504425,1.5153574888825232,0.0,0.0,0
0.9185,9185,0.0166,166,-0.009847804504359226,-0.009023984261129072,113,0.02472778588116562,-0.16449303168792517,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,10000,0.02701290298949392,-0.16162651153804014,-0.004990412979351172,-0.11050242967762328,-0.06823533228156387,0.9185,0.0,0
0.0,0,0.9759,9759,0.0011789366653897158,0.020806515810565876,113,1.3771343156895464,1.1495066915275411,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,1.3751317737777522,1.1458496415299155,0.11946902654867253,0.0022123893805309214,1.26271818445929,0.0,0.0,0
0.0,0,0.0948,948,-0.004356825158562826,0.006015944146675263,113,0.5742135684964835,0.38681531883845005,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,0.5743367934870032,0.3869923214815746,0.01900762045231068,-0.09292035398230092,0.4830497732399098,0.0,0.0,0
0.0,0,1.0,10000,-0.0009099215731480686,0.043127371865620136,113,1.7416203173310751,1.5235028164419722,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,10000,1.7371768554454325,1.5187324742615462,0.1969026548672566,0.07079646017699115,1.6309640594391723,0.0,0.0,0
0.0,0,1.0,10000,0.011783353589927133,0.043127371865620136,113,2.0403776691236746,1.5456817010782389,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,10000,2.027780746581498,1.5261348934172598,0.5062646364465584,0.3543011017600568,1.8020035452719416,0.0,0.0,0
0.0,0,0.1564,1564,-0.004841857170663981,-0.0002506628300880075,113,0.5100146064089026,0.32139726030147264,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,10000,0.5108044720316475,0.3221242179819076,0.02433936279243949,-0.07677653395600727,0.4170451182570114,0.0,0.0,0
0.0,0,1.0,10000,0.003047915739381329,0.037859129003882656,113,2.0463581536737356,1.6850373379019927,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,2.039158073796554,1.6738582808521716,0.3966585545722713,0.24402114060963617,1.8701556601365896,0.0,0.0,0
0.0,0,0.9888,9888,0.0044227614897904815,0.0022559673607489474,113,1.2226339960006596,1.0060738948080947,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,1.2211044185908073,1.0049866956977835,0.1261061946902654,0.008849557522123908,1.114984975036367,0.0,0.0,0
0.0755,755,1.0,10000,0.004339300216162058,0.007519955698540525,113,0.352210152449811,-0.059841953195709945,mini_swe_agent_gpt_5_5_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,10000,0.3480115583355385,-0.06325590241532975,0.4358407079646017,0.2942477876106195,0.15608652666216336,0.0755,0.0,0
0.9984904900875515,9922,1.0,10000,0.08251198623067865,0.08397237732585355,113,-0.12835931756606264,-2.0210834592367677,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_luna_low,10000,9937,-0.29990227993492935,-2.2992650819095446,0.4911504424778761,0.36498893805309734,-0.9781007471138031,0.9984904900875515,0.0,0
1.0,10000,0.0,0,0.0024694631009501656,-0.05115752203633166,113,-0.8222139977051278,-1.0528484956064648,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_luna_max,10000,10000,-0.8168272751621619,-1.0477457088274942,-0.1731557467998161,-0.2876106194690265,-0.9414153995554112,1.0,0.0,0
0.724,7240,1.0,10000,0.026638521204588442,0.043127371865620136,113,0.22533313662291413,-0.40994422724013013,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,0.19471235449487154,-0.4491119477097832,0.38716814159292035,0.27212389380530977,-0.08660438080504583,0.724,0.0,0
1.0,10000,0.0,0,-0.005157787978310808,-0.034096750130524926,113,-0.33554935396391655,-0.525070833726524,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,-0.33090404240517873,-0.5213847192748948,-0.08185840707964598,-0.17256637168141592,-0.42933134727303884,1.0,0.0,0
1.0,10000,0.0,0,0.003528279054470389,-0.0030079584654591762,113,-0.888399310113124,-1.1825147991774834,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_sol_high,10000,10000,-0.8889196113253108,-1.182969211511102,-0.1836283185840708,-0.32207009987638086,-1.0451621672645115,1.0,0.0,0
1.0,10000,0.3482,3482,0.0009459975895788201,0.015541720951108279,113,-0.15218759208877228,-0.43856279688005184,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_sol_low,10000,10000,-0.15521800269910432,-0.44103307307634043,0.048672566371681436,-0.07079646017699115,-0.29810179120241187,1.0,0.0,0
1.0,10000,0.0,0,-0.005914029901761762,-0.02883021851774051,113,-1.7274029724481907,-2.0406445860083284,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_sol_max,10000,10000,-1.7197709386981521,-2.032639273963164,-0.21082048560128044,-0.3561951841024021,-1.8816946123664986,1.0,0.0,0
1.0,10000,0.0,0,2.284522781404842e-05,0.01629380472485912,113,-0.40722233685380316,-0.6796908539597265,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,-0.40970134442600004,-0.68218584196959,-0.10398230088495575,-0.23230088495575224,-0.5507410956256449,1.0,0.0,0
1.0,10000,0.0,0,-0.0004223138614250617,-0.003258622524023968,113,-1.1773986753027295,-1.4720364780424768,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,-1.1763978823328485,-1.4712413331063894,-0.1946902654867257,-0.336283185840708,-1.330409506845025,1.0,0.0,0
0.9964,9964,0.0003,3,0.0007627705267346805,0.01077871029010609,113,-0.05368388333294354,-0.30093317111792606,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_terra_high,10000,10000,-0.05479831762435121,-0.30204729314881706,-0.03982300884955753,-0.15265486725663713,-0.18249522064576276,0.9964,0.0,0
0.5488,5488,1.0,10000,0.005026564935813273,0.026322636310952635,113,0.20009567591352748,-0.2486044576253111,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_terra_low,10000,10000,0.19458110358290165,-0.2579870742513292,0.26871557191442574,0.13790146891418462,-0.011455734812993383,0.5488,0.0,0
1.0,10000,0.0,0,-0.003889871029462615,-0.01980365774256216,113,-1.2652971932198331,-1.5237408927592928,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_terra_max,10000,10000,-1.2609293765598455,-1.5210469881549729,-0.19175161391597828,-0.3179955310715617,-1.3964141618279236,1.0,0.0,0
0.254,2540,0.9976,9976,0.006113590413442193,0.03459837159864912,113,0.220349419432385,-0.10259236721723419,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,0.21401193809402042,-0.1105874636757774,0.1541462678806193,0.02784360712673905,0.05669638005165476,0.254,0.0,0
1.0,10000,0.0,0,0.0015553196135917177,-0.006517279650583851,113,-0.5777438421213994,-0.8100618721623419,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,-0.5773701279056914,-0.8095327408621483,-0.10176991150442477,-0.21902654867256632,-0.698474305048568,1.0,0.0,0
1.0,10000,0.9999,9999,0.014607131492931089,-0.001253314465432556,113,-1.4634622091719671,-1.8487636075848197,mini_swe_agent_gpt_5_6_luna_high,mini_swe_agent_kimi_k2_7_code_default,10000,10000,-1.4693974900533566,-1.854654463954814,0.19911504424778764,0.07300884955752213,-1.6573727534227716,1.0,0.0,0
0.4318204689544128,4291,0.0,0,-0.08193803093489893,-0.09714347192449829,113,1.0276900428714073,-0.8316190211911322,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_luna_max,10000,9937,1.3651841104339981,-0.6443868885909639,-0.5944650581372277,-0.7168141592920354,0.036685347558391986,0.4318204689544128,0.0,0
0.0026164838482439366,26,0.0,0,-0.07020620489068634,-0.0677815321782021,113,1.9085951492525421,0.09873854176835806,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_luna_medium,10000,9937,2.2518954386941896,0.23421596302031683,-0.06194690265486726,-0.1349557522123894,0.8914963663087572,0.0026164838482439366,0.0,0
0.06702224011271007,666,0.0,0,-0.0822420397022276,-0.0806819677237623,113,1.6523739787023592,-0.31377412083670353,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,9937,1.8754819432516379,-0.14340418462480034,-0.48451327433628316,-0.6216814159292036,0.5487693998407642,0.06702224011271007,0.0,0
0.523598671631277,5203,0.0,0,-0.08289881082711258,-0.08295984842008912,113,1.0579737785272394,-0.9392694001682813,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_sol_high,10000,9937,1.2517953574754124,-0.7543206138789674,-0.6120174195004219,-0.7450504532700194,-0.06706142015070836,0.523598671631277,0.0,0
0.02123377276844118,211,0.0,0,-0.08233440755836081,-0.08169430675848591,113,1.7325977552600764,-0.14872489465144645,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_sol_low,10000,9937,1.9938226200170606,0.015209782824549203,-0.3716814159292035,-0.506637168141593,0.6799989559113913,0.02123377276844118,0.0,0
0.9189896346986012,9132,0.0,0,-0.08263975984016714,-0.09030267540582293,113,0.1290789676865069,-1.8087016359332775,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_sol_max,10000,9937,0.44073639379824575,-1.6236867649982702,-0.6393805309734514,-0.7809734513274337,-0.9035938652526956,0.9189896346986012,0.0,0
0.12720136862232062,1264,0.0,0,-0.08342119939147298,-0.08954285354492388,113,1.4276763032453004,-0.4392790382515154,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_sol_medium,10000,9937,1.7420866953858116,-0.25347060337900623,-0.5265486725663717,-0.6637168141592921,0.42735965148815824,0.12720136862232062,0.0,0
0.723659052027775,7191,0.0,0,-0.08327390052434494,-0.08397237732585341,113,0.7881167167158303,-1.2438415478753437,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,9937,0.9723717450890831,-1.0550897916716844,-0.6216814159292036,-0.7610619469026549,-0.35230875973122194,0.723659052027775,0.0,0
0.010767837375465432,107,0.0,0,-0.08308252317460578,-0.08194740455886611,113,1.8947462147340433,-0.06892967552834954,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_terra_high,10000,9937,2.1118984157350416,0.10160798856252189,-0.4579646017699115,-0.5862831858407079,0.7956055264680404,0.010767837375465432,0.0,0
0.000301901982489685,3,0.0,0,-0.0788950605064643,-0.07359785069092509,113,1.9913642827590796,0.16859053980859437,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_terra_low,10000,9937,2.280164105056972,0.3130909516736101,-0.16854875105468672,-0.28229154375614546,0.9666450123008097,0.000301901982489685,0.0,0
0.7613967998389856,7566,0.0,0,-0.0831005111782361,-0.09055596092365074,113,0.590006263239754,-1.3096469672635558,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_terra_max,10000,9937,0.9093257308388133,-1.126595245259294,-0.6128318584070797,-0.7472677481702412,-0.4183134147141205,0.7613967998389856,0.0,0
0.000301901982489685,3,0.0,0,-0.08050357913598621,-0.0806819677237623,113,2.0855563187280093,0.21996368641714834,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_terra_medium,10000,9937,2.348975831103634,0.3674806427806175,-0.27117969518190754,-0.3996918457648546,1.034797127165458,0.000301901982489685,0.0,0
0.2297474086746503,2283,0.0,0,-0.08297063117043199,-0.08878308337622488,113,1.2907159458036221,-0.5675013221663878,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,9937,1.5907323637507322,-0.39982490888945094,-0.5154867256637169,-0.6570796460176991,0.27962644206523524,0.2297474086746503,0.0,0
0.8660561537687431,8606,0.0,0,-0.08038122050877101,-0.09435595010012668,113,0.33967810385423514,-1.5586830336020765,mini_swe_agent_gpt_5_6_luna_low,mini_swe_agent_kimi_k2_7_code_default,10000,9937,0.6749494464324824,-1.38259721985973,-0.23230088495575224,-0.3495575221238938,-0.6792720063089684,0.8660561537687431,0.0,0
0.0003,3,1.0,10000,0.02726056139652755,0.05768442510798417,113,1.1956909840744154,0.5093338819078409,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,1.158432001111507,0.4632449187301295,0.6238938053097345,0.4942469321923857,0.8548110187503652,0.0003,0.0,0
0.0,0,1.0,10000,0.0037696144817446642,0.03560164077923748,113,0.6037099646898907,0.4205685278001434,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,0.5999421631684214,0.41600084004315446,0.15026591678453793,0.059337057970932326,0.5120840522823723,0.0,0.0,0
0.955,9550,0.246,2460,0.021427572039505672,0.031337982021426465,113,0.02897702409211688,-0.21873130512864034,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,10000,0.018307761433539457,-0.22608759591649596,0.040317426384545545,-0.08598373019389699,-0.10374676770910037,0.955,0.0,0
0.0,0,1.0,10000,0.004983677135560106,0.050906532599046574,113,0.8032183794234017,0.4853605192105623,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,10000,0.7940041473563234,0.4761229546490226,0.2913646910503699,0.1460855050250582,0.6433136083529993,0.0,0.0,0
1.0,10000,0.0535,535,0.00041094932458071454,0.00902398426112921,113,-0.820961575849464,-1.0615794887184256,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,10000,-0.8224825022995228,-1.0628379389839775,0.011457317347659255,-0.12145898004434587,-0.9402792128110876,1.0,0.0,0
0.0,0,0.969,9690,0.010853890178861576,0.029331756209256876,113,0.5178084431266802,0.2647156065708164,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,0.5109038576511257,0.2582523006474445,0.12805880233730663,-0.0022128876664275483,0.3906743039297663,0.0,0.0,0
