a_lower_replicates,a_lower_share,config_a,config_b,defined_replicates,point_ratio_a_over_b,ratio_ci_high,ratio_ci_low,resource_metric
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.7172774385925287,1.8869782427245996,1.5487632434294425,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.7491273093800197,1.9267309263062107,1.5732043763469297,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.3902976243215885,1.499251387835248,1.2783351735659312,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.2987977255848828,1.4173117522346503,1.1823224438217055,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.2464915673382782,1.354923885520676,1.1385503094057734,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.7316084615691858,1.9045223579838186,1.5593425877610774,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,2.8472120241138863,3.1616432889073307,2.5739533137791573,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,5.878815043054258,6.64090262270079,5.212897329089723,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,6.221192825762419,7.057219139064768,5.493779643176651,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,2.6649342540038696,2.9393704268583827,2.4231179013705164,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,1.9520171809265985,2.169687056847457,1.762437272749464,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,1.8232839394305613,2.0254610371827364,1.6461248435802338,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_high,10000,6.022199387493109,6.812429647950099,5.330967386440587,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,2.938479677830859,3.3765929140647915,2.53372352952758,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,15.090559039171815,17.635371527266496,12.808165509315984,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,16.503643988957474,19.350648229907915,13.996270520515337,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,4.683503451116413,5.407310310099392,4.016579703608929,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,2.8904737734283734,3.356023671771548,2.479774119268292,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,2.307735169754957,2.683392107592299,1.966277809363461,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_low,10000,15.657386174468257,18.31234703454168,13.275730054980885,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,1.7953784150061398,1.994089931285501,1.618788803106234,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,2.1122779326369834,2.377592618555348,1.8730453327313807,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,2.138031275683808,2.4107695006488283,1.8923375013489756,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,1.322790557506958,1.4597078481194246,1.1980834359678652,output_tokens_per_success
887,0.0887,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,1.0761093241631625,1.1955082082798019,0.9676992908182526,agent_seconds_per_success
726,0.0726,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,1.0810075384951183,1.1984147679569854,0.9736895437620676,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_max,10000,2.1216166147002595,2.389542629120882,1.8800087762835087,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,2.9893028153726946,3.323039210710961,2.6730234226770198,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,9.321128352284555,10.474927290360801,8.259367155215795,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,9.638506791791668,10.849708436100311,8.525133677900419,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,3.6204611237270052,4.017296551109014,3.2441241099759526,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,2.4105487708908147,2.6926976026904508,2.150229397183566,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,2.1359739459477165,2.3872826657836055,1.9000215343741684,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_medium,10000,9.435977227920338,10.60907615956975,8.355231197322627,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.4328310657011736,2.6972286815668993,2.2022935117367357,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,3.8171341878742617,4.299499620485757,3.3860620802109276,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,3.891973998022044,4.390345106456481,3.444253763737595,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.8964876366771122,2.0873192116280976,1.7264861253415844,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.476721653727573,1.6427476570024249,1.3194986349356395,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.4373800123385705,1.5964200218871343,1.2896092090339697,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_sol_xhigh,10000,3.8435822225258005,4.331804371525456,3.405910327444579,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_high,10000,2.4277360387477005,2.6683501704045915,2.1901745338641545,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_high,10000,7.936479461076227,8.788755712602276,7.114974450550364,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_high,10000,8.57051136364745,9.510523139522787,7.669043606204659,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_high,10000,2.729550686223608,3.004223057113465,2.468860252418968,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_high,10000,2.466585455898165,2.723146032355868,2.2242730352458624,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_high,10000,2.0898070914307176,2.3113215695639373,1.8817256862953133,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_high,10000,8.192988978409652,9.077629913001017,7.339056486418726,total_tokens_per_success
1,0.0001,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_low,10000,1.696553664795985,2.0810440714548624,1.3128229386030044,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_low,10000,11.505045896874481,14.247175066118196,8.817454589681947,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_low,10000,13.094282942233027,16.283442629000813,10.011684467878828,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_low,10000,3.065404464622703,3.758962056414163,2.37878683727184,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_low,10000,2.277412237193265,2.806396589261003,1.7629256178382393,agent_seconds_per_success
7,0.0007,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_low,10000,1.5764073575786273,1.9456528017495658,1.2142554606412175,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_low,10000,12.139709676002374,15.065191673118886,9.296209465501764,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_max,10000,1.3877001902702553,1.5016117785608243,1.2813182978657425,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_max,10000,1.7337577750610376,1.8885740228540044,1.587272538824229,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_max,10000,1.756613164869296,1.9152524010973302,1.6066637319732582,cache_tokens_per_success
703,0.0703,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_max,10000,1.057296562028592,1.138702680779623,0.9812198106478913,output_tokens_per_success
4,0.0004,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_max,10000,1.1445741990554583,1.2391631915665244,1.0543090949247478,agent_seconds_per_success
5,0.0005,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_max,10000,1.1361269958022882,1.2281132467413889,1.0482949523522518,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_max,10000,1.7420612134889217,1.898523149003766,1.5943950549590855,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_medium,10000,2.1130736592646877,2.4706755245509897,1.7547744392822493,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_medium,10000,11.130368887960016,13.097641520407326,9.218831954991101,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_medium,10000,12.268282381099647,14.46479708662202,10.158345224614761,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_medium,10000,3.265425049847161,3.824235885485339,2.71619720099555,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_medium,10000,2.5558672225189305,3.0016262745492743,2.1208569776058286,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_medium,10000,1.911492899804995,2.257965813345432,1.5799337840569667,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_medium,10000,11.5846364713907,13.63156295287231,9.592431205045738,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.1146703358407013,2.323132104249041,1.9173752137713673,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,4.260865130570207,4.718939156089205,3.839340591921291,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,4.488579011083609,4.989108893976769,4.03288072765427,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.659433207148728,1.8218971204964427,1.5063509129652148,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.7219737252333958,1.8828866136126274,1.5677283785566565,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.6019901509714403,1.7511282753150414,1.4580591077985892,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_gpt_5_6_terra_xhigh,10000,4.351548183642591,4.82614773886875,3.9160919883399243,total_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_kimi_k2_7_code_default,10000,0.3098629691335509,0.3706875795066012,0.2533220730761043,agent_steps_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_kimi_k2_7_code_default,10000,0.539500844641295,0.6511146124963108,0.43612229092404886,input_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_kimi_k2_7_code_default,10000,0.5183588574609077,0.6257052248541528,0.41891460049744755,cache_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_kimi_k2_7_code_default,10000,0.5624863181748089,0.6719680687788567,0.460862120221186,output_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_kimi_k2_7_code_default,10000,0.2358279693698094,0.282549820216846,0.19229551216622234,agent_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_kimi_k2_7_code_default,10000,0.2504584365651702,0.29983209770040536,0.2039907134928041,trial_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_max,mini_swe_agent_kimi_k2_7_code_default,10000,0.5290679481988456,0.6385431357865831,0.4276474069100923,total_tokens_per_success
3,0.0003,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.678118252310726,2.4422399061274693,1.25811399225671,agent_steps_per_success
9999,0.9999,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.4090840563140639,0.6008308075313975,0.3028934996128974,input_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.3555363305228945,0.5241645226416722,0.2626067706173778,cache_tokens_per_success
6626,0.6626,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.922572928814848,1.3510514980497172,0.687924954161614,output_tokens_per_success
702,0.0702,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.250190068424417,1.8261025725021185,0.9332154309470535,agent_seconds_per_success
3,0.0003,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.6916230742927632,2.4713454296251935,1.2571717896809087,trial_seconds_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,0.38488018229833654,0.5661634701871424,0.2847155314271892,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_high,10000,3.947881346443729,5.8635733440037905,2.9051053065245918,agent_steps_per_success
189,0.0189,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_high,10000,1.4004315494320132,2.1099924028154233,1.0205173220099846,input_tokens_per_success
791,0.0791,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_high,10000,1.264550645848028,1.9078094122533007,0.9177660253544538,cache_tokens_per_success
1,0.0001,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_high,10000,1.7683955987589792,2.621452948623263,1.2994996111065078,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_high,10000,1.878962709061789,2.7878539725525804,1.3818367258135198,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_high,10000,2.474392337458239,3.6701945917027285,1.8170051556511044,trial_seconds_per_success
381,0.0381,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_high,10000,1.3385388495935522,2.0200209780315084,0.9737042798096994,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_low,10000,4.07443106054697,5.760949213422532,3.1069680880954995,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_low,10000,3.5948222256101365,5.1137456785284785,2.730162519297937,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_low,10000,3.3546128933118995,4.78035050895989,2.5480161315691587,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_low,10000,3.1078766304584144,4.405479278549365,2.364902476442581,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_low,10000,2.782297453557738,3.958569673618944,2.1256262256591376,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_low,10000,3.1318447431220986,4.448259355217483,2.383609198865347,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_low,10000,3.480127164361296,4.954241789296346,2.64259427608935,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_max,10000,2.489432081060548,3.7674587961056343,1.7985732268391859,agent_steps_per_success
9988,0.9988,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_max,10000,0.5031797456408867,0.7662466901809136,0.36157160261121213,input_tokens_per_success
9995,0.9995,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_max,10000,0.4345868881146448,0.6622709432007525,0.3112082529240557,cache_tokens_per_success
7384,0.7384,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_max,10000,0.8777766267444452,1.3220637551155925,0.6359550628832763,output_tokens_per_success
4056,0.4056,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_max,10000,1.0358358065355053,1.5625311840435716,0.7466513400224394,agent_seconds_per_success
99,0.0099,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_max,10000,1.467043455021221,2.2054319165951863,1.0554683230796236,trial_seconds_per_success
9993,0.9993,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_max,10000,0.4715662966286503,0.7175731427275545,0.3386463412164586,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,4.144901301249048,6.08236533302973,3.0769808102140996,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,2.220447849650787,3.294264633745311,1.6310783097166754,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,1.959170906598133,2.9173082966158526,1.4367364264643454,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,2.40246359063368,3.5144752739059957,1.7792093294259237,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,2.32033370051003,3.4067568752507755,1.7210955811065198,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,2.898746295387282,4.256029502247137,2.14869345722303,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,2.09731051576975,3.1174845149189117,1.540194489958454,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,3.3733098560932135,5.075191903687265,2.4601861993989957,agent_steps_per_success
6770,0.677,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.909304869427804,1.3710317864298387,0.6577974454517176,input_tokens_per_success
8739,0.8739,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.7911020234643438,1.197789201614169,0.5709263894443293,cache_tokens_per_success
793,0.0793,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.2584702173278282,1.8867034935468703,0.9161042432491159,output_tokens_per_success
155,0.0155,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.4214551726952769,2.1314564463532033,1.0323112385504736,agent_seconds_per_success
1,0.0001,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,1.9506792176631471,2.932700215532821,1.4161471053152797,trial_seconds_per_success
7812,0.7812,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,0.8543031864973767,1.2918629890046136,0.6179170835884711,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_high,10000,3.366245204181488,4.91419537811429,2.4994815468600162,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_high,10000,1.8906014472834896,2.7800384814504864,1.39045460664822,input_tokens_per_success
2,0.0002,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_high,10000,1.7420848354463356,2.561222175611034,1.2795098547835024,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_high,10000,1.8112737351232122,2.6366114188799896,1.3449014337578904,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_high,10000,2.3742732060108334,3.451421578127922,1.7654895373127883,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_high,10000,2.836092910145986,4.127492591979026,2.107293576190031,trial_seconds_per_success
1,0.0001,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_high,10000,1.8210346978329195,2.677200143611743,1.3398299409866217,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_low,10000,2.3524038637668063,3.2309780663356165,1.8014602339545416,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_low,10000,2.740693342731118,3.761437659110592,2.086323985146628,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_low,10000,2.6616091825587054,3.657095509498089,2.0233765712842797,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_low,10000,2.034139399690812,2.798823745030796,1.5531552611642676,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_low,10000,2.1921798171960027,3.006691166349608,1.6768624335315956,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_low,10000,2.139354272776393,2.9392268972072957,1.63751953348595,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_low,10000,2.698262209295627,3.7047010059026464,2.0526678023557987,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_max,10000,1.9241544532776316,2.868906228173005,1.405055304535743,agent_steps_per_success
9998,0.9998,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_max,10000,0.41300994664514734,0.6187197327819491,0.2996038698182473,input_tokens_per_success
10000,1.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_max,10000,0.35705794280189174,0.5347086324142348,0.25799861250843964,cache_tokens_per_success
9608,0.9608,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_max,10000,0.7016002680235905,1.0463611838451736,0.5106792053208729,output_tokens_per_success
2749,0.2749,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_max,10000,1.1017383754576393,1.6380733795402054,0.8017496450553184,agent_seconds_per_success
35,0.0035,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_max,10000,1.5418464847941447,2.304639778355394,1.118920696676165,trial_seconds_per_success
9999,0.9999,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_max,10000,0.38720348872335913,0.5795401641097557,0.28040776210358015,total_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,2.9299412942978535,4.0708634649349715,2.270585206220442,agent_steps_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,2.6514390456852235,3.6982742952048717,2.0437206552289418,input_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,2.493712193620086,3.4872153701133164,1.920275191136427,cache_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,2.1668689490373656,3.0161454759880226,1.673121603281546,output_tokens_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,2.460213592047776,3.414989582343646,1.9036414182188979,agent_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,2.5941013805345596,3.60134698854273,2.012192803555846,trial_seconds_per_success
0,0.0,mini_swe_agent_gpt_5_6_luna_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,2.5748875083044664,3.596207156882665,1.983125786000909,total_tokens_per_success
